va,kind,name,display,source,confidence,notes,type
0x004D47A4,func,do_streamer_def,,sms,confirmed,SH opcode 0xCE (streamer/contrail define); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D47B8,func,do_streamer_draw,,sms,confirmed,SH opcode 0xD0 (streamer/contrail draw); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4874,func,_NeedClip,NeedClip,re,confirmed,helper: mark clip needed; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl NeedClip(void)
0x004D4888,func,_RestoreClip,RestoreClip,re,inferred,helper: restore prior clip state; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl RestoreClip(void)
0x004D4894,func,do_screen_coords,,sms,confirmed,SH opcode 0xD2 (project to screen coords); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4988,func,do_texture_index,,re,inferred,SH opcode 0xE0 (TextureIndex): select current texture by index; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D49C0,func,do_texture_file,,re,inferred,SH opcode 0xE2 (TextureFile): set current texture by 14-byte name; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4A19,func,do_brush_solid,,sms,confirmed,SH opcode 0xEC; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4A30,func,do_brush_trans,,sms,confirmed,SH opcode 0xEE; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4A47,func,do_brush_area,,sms,confirmed,SH opcode 0xE4; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4A6D,func,do_brush_area_full,,sms,confirmed,SH opcode 0xE6; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4ACA,func,sh_op_DC,,re,inferred,SH opcode 0xDC handler (UnkDC; 610 bytes; textured-fill path); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4D2C,func,sh_op_DE,,re,inferred,SH opcode 0xDE handler (perspective textured-fill; 723 bytes); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D4FFF,func,shade_span_a,,re,inferred,do_new_smap/rmap shade-span builder variant A; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl shade_span_a(void)
0x004D511B,func,shade_span_b,,re,inferred,do_new_smap/rmap shade-span builder variant B; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl shade_span_b(void)
0x004D523B,func,shade_span_c,,re,inferred,do_new_smap/rmap shade-span builder variant C; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl shade_span_c(void)
0x004D5356,func,shade_span_d,,re,inferred,do_new_smap/rmap shade-span builder variant D; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl shade_span_d(void)
0x004D5475,func,do_new_smap,,sms,confirmed,SH opcode 0xE8 (shade map); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D5644,func,do_new_rmap,,sms,confirmed,SH opcode 0xEA (remap; 872 bytes); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D59AC,func,do_new_pmap_or_tmap,,sms,confirmed,SH opcodes 0x36/0x3E (perspective/texture map); not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D5A2C,func,angles_2_matrix,,re,confirmed,build view rotation matrix from _am_h/_am_p/_am_b (heading/pitch/bank) via sincos; not a C function (#479): destination matrix in EBP,!asm
0x004D5BA8,func,_GRInit3d@4,GRInit3d,sms,confirmed,init: store detail flag; install _overflow_ptr divide trap,undefined4 __stdcall GRInit3d(undefined4)
0x004D5BCC,func,_GRRender@36,GRRender,sms,confirmed,top-level 3D render: set viewer xyz + view angles + zoom + obj/ter detail/effects; angles_2_matrix; render_3d; export _unscaled_matrix,"undefined4 __stdcall GRRender(undefined4, undefined4, undefined4, undefined4, undefined4, undefined4, undefined4, undefined4, undefined4)"
0x004D5C98,func,_GRSinCos@12,GRSinCos,sms,confirmed,public sin/cos wrapper over sincos,"undefined4 __stdcall GRSinCos(undefined4, undefined4, undefined4)"
0x004D5CC0,func,_GRTo2d@8,GRTo2d,sms,confirmed,,"undefined4 __stdcall GRTo2d(undefined4, undefined4)"
0x004D5E18,func,_TransposeMatrix,TransposeMatrix,sms,confirmed,,
0x004D5E58,func,_MakeObjRotationMatrix@16,MakeObjRotationMatrix,sms,confirmed,build object rotation matrix (roll/pitch/yaw) into caller buffer,"undefined4 __stdcall MakeObjRotationMatrix(undefined4, undefined4, undefined4, undefined4)"
0x004D60D8,func,_MakeViewRotationMatrix@16,MakeViewRotationMatrix,sms,confirmed,build view rotation matrix (yaw/pitch/roll order) into caller buffer,"undefined4 __stdcall MakeViewRotationMatrix(undefined4, undefined4, undefined4, undefined4)"
0x004D631C,func,_MultPointByMatrix@8,MultPointByMatrix,sms,confirmed,transform a point by the current matrix (wraps mult_point_by_matrix_asm),"undefined4 __stdcall MultPointByMatrix(undefined4, undefined4)"
0x004D6348,func,_GRSaveContext@0,GRSaveContext,sms,confirmed,save viewer/xv/scr/bias/wtop + scaled+unscaled matrices to shadow block 0x51D5E3+,undefined4 __stdcall GRSaveContext(void)
0x004D63F0,func,_GRRestoreContext@0,GRRestoreContext,sms,confirmed,restore the GRSaveContext shadow block,undefined4 __stdcall GRRestoreContext(void)
0x004D6498,func,@GRExec@4,GRExec,sms,confirmed,execute one SH command stream: dispatch vector_table[*param]; preserve _xv/_yv/_zv (used by scene dispatch for sky/sun list),undefined4 __fastcall GRExec(undefined4)
0x004D64D8,func,_MultF24PointByMatrix@8,MultF24PointByMatrix,sms,confirmed,transform a 24.8 fixed point by matrix with saturation,"undefined4 __stdcall MultF24PointByMatrix(undefined4, undefined4)"
0x004D65C4,func,@Sqrt@4,Sqrt,sms,confirmed,,undefined4 __fastcall Sqrt(undefined4)
0x004D6640,func,do_nt,,sms,confirmed,SH opcode 0xFE (terrain node/tile): read tile verts; compute bbox+sort key; insert into sort list; draw_quad or draw_tri_nw+se by diagonal; not a C function (#479): threaded-code jump target dispatched through vector_table (0x5183A0) with ESI live as the bytecode cursor; no RET of its own,!threaded
0x004D69EC,func,__compute_viewer_dot_product,,re,confirmed,backface cull: face-normal dot (vertex - viewer) for do_nt tiles; not a C function (#479): vertex in EDI and normal in EBX; result in the sign flag / EDX:EAX,!asm
0x004D6A38,func,draw_quad,,re,inferred,assemble 4-vertex tile working set -> draw_nt; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl draw_quad(void)
0x004D6A90,func,draw_tri_nw,,re,inferred,assemble NW-triangle working set -> draw_nt; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl draw_tri_nw(void)
0x004D6B24,func,draw_tri_se,,re,inferred,assemble SE-triangle working set -> draw_nt; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl draw_tri_se(void)
0x004D6BB8,func,draw_nt,,re,inferred,build terrain-tile polygon (flat/gouraud/textured) from working set and submit to the 2D rasterizer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl draw_nt(void)
0x0050DE10,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE14,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE18,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE1C,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE20,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE24,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE28,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE2C,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE30,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE34,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE38,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE3C,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE40,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE44,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE48,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE4C,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE50,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE54,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x0050DE58,data,,,waiver,confirmed,interior of / adjacent to _cjt; named at its base or owned by that subsystem,
0x00515ED2,data,,,waiver,confirmed,interior of / adjacent to _worldLightSource; named at its base or owned by that subsystem,
0x00515ED4,data,,,waiver,confirmed,interior of / adjacent to _worldLightSource; named at its base or owned by that subsystem,
0x00515ED8,data,,,waiver,confirmed,interior of / adjacent to _objLightSource; named at its base or owned by that subsystem,
0x00515EDA,data,,,waiver,confirmed,interior of / adjacent to _objLightSource; named at its base or owned by that subsystem,
0x00515F30,data,,,waiver,confirmed,interior of / adjacent to _bitmap_table; named at its base or owned by that subsystem,
0x00515F38,data,,,waiver,confirmed,interior of / adjacent to ppolygon; named at its base or owned by that subsystem,
0x00515F6C,data,,,waiver,confirmed,interior of / adjacent to _matrix_no_instancing; named at its base or owned by that subsystem,
0x00515F84,data,,,waiver,confirmed,interior of / adjacent to codes_and; named at its base or owned by that subsystem,
0x00515F94,data,,,waiver,confirmed,interior of / adjacent to _resbuf; named at its base or owned by that subsystem,
0x00517F20,data,,,waiver,confirmed,interior of / adjacent to _shiftbuf; named at its base or owned by that subsystem,
0x00517F24,data,,,waiver,confirmed,interior of / adjacent to _shiftbuf; named at its base or owned by that subsystem,
0x00517F28,data,,,waiver,confirmed,interior of / adjacent to _shiftbuf; named at its base or owned by that subsystem,
0x00517F30,data,,,waiver,confirmed,interior of / adjacent to _shiftbuf; named at its base or owned by that subsystem,
0x00517F38,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F3C,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F40,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F44,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F48,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F4C,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F50,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F54,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00517F58,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00518100,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00518104,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00518108,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00518110,data,,,waiver,confirmed,interior of / adjacent to vbuf; named at its base or owned by that subsystem,
0x00518116,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518118,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x0051811A,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x0051811C,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x0051811E,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518120,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518122,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518124,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518128,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x0051812C,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518130,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518134,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518138,data,,,waiver,confirmed,interior of / adjacent to vbuf2; named at its base or owned by that subsystem,
0x00518318,data,,,waiver,confirmed,interior of / adjacent to _viewer_x; named at its base or owned by that subsystem,
0x0051831C,data,,,waiver,confirmed,interior of / adjacent to _viewer_y; named at its base or owned by that subsystem,
0x00518320,data,,,waiver,confirmed,interior of / adjacent to _viewer_z; named at its base or owned by that subsystem,
0x00518338,data,,,waiver,confirmed,interior of / adjacent to dx1; named at its base or owned by that subsystem,
0x00518354,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x00518356,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x00518358,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x0051835A,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x0051835C,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x0051835E,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x00518360,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x00518362,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x00518364,data,,,waiver,confirmed,interior of / adjacent to c_z; named at its base or owned by that subsystem,
0x00518376,data,,,waiver,confirmed,interior of / adjacent to zoom; named at its base or owned by that subsystem,
0x00518378,data,,,waiver,confirmed,interior of / adjacent to zoom; named at its base or owned by that subsystem,
0x00518382,data,,,waiver,confirmed,interior of / adjacent to _unscaled_matrix; named at its base or owned by that subsystem,
0x00518384,data,,,waiver,confirmed,interior of / adjacent to _unscaled_matrix; named at its base or owned by that subsystem,
0x0051838A,data,,,waiver,confirmed,interior of / adjacent to _unscaled_matrix; named at its base or owned by that subsystem,
0x00518390,data,,,waiver,confirmed,interior of / adjacent to _unscaled_matrix; named at its base or owned by that subsystem,
0x0051839C,data,,,waiver,confirmed,interior of / adjacent to type_handler; named at its base or owned by that subsystem,
0x005183E0,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x00518458,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x00518484,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x00518486,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184AC,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184B0,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184B4,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184C0,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184C4,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184C8,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184D8,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005184E8,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x00518558,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x0051855C,data,,,waiver,confirmed,interior of / adjacent to vector_table; named at its base or owned by that subsystem,
0x005185CA,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x005185F0,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x005185F4,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x005185F8,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518604,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518608,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x0051860C,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x0051861C,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518620,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518622,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518648,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x0051864C,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518650,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x0051865C,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518660,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518664,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518674,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518679,data,,,waiver,confirmed,interior of / adjacent to normal_table; named at its base or owned by that subsystem,
0x00518688,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x0051868C,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518690,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C04,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C06,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C08,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C0A,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C0E,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C10,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C12,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C14,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C16,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C1A,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C1E,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C22,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C24,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C26,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C28,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C2A,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C2E,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x00518C32,data,,,waiver,confirmed,interior of / adjacent to cur_sort_ptr; named at its base or owned by that subsystem,
0x0051CDA6,data,,,waiver,confirmed,interior of / adjacent to obj_rec_end; named at its base or owned by that subsystem,
0x0051CDBE,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDC0,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDC2,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDC6,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDC8,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDCA,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDD0,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDD4,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDD8,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDDC,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDE0,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDE2,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDE4,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDE6,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDEA,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDF0,data,,,waiver,confirmed,interior of / adjacent to _lightMatrix; named at its base or owned by that subsystem,
0x0051CDF6,data,,,waiver,confirmed,interior of / adjacent to xv32; named at its base or owned by that subsystem,
0x0051CDFA,data,,,waiver,confirmed,interior of / adjacent to yv32; named at its base or owned by that subsystem,
0x0051CDFE,data,,,waiver,confirmed,interior of / adjacent to zv32; named at its base or owned by that subsystem,
0x0051CE02,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE06,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE0A,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE0C,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE0E,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE10,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE12,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE16,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE1A,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE1E,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE20,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE22,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE24,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE26,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE2A,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE2E,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CE3C,data,,,waiver,confirmed,interior of / adjacent to obj; named at its base or owned by that subsystem,
0x0051CF49,data,,,waiver,confirmed,interior of / adjacent to _shapeName; named at its base or owned by that subsystem,
0x0051CFBC,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051CFBE,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051CFC0,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051CFC2,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051CFC4,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051D000,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051D004,data,,,waiver,confirmed,interior of / adjacent to buf_ptr; named at its base or owned by that subsystem,
0x0051D008,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D020,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D024,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D026,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D028,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D02A,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D032,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D034,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D036,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D052,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D054,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D056,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D08E,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D090,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D092,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D094,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D096,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D098,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D09A,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D09C,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
